ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin
,variable,8684578701632,Dragon Wood Sign Pht-31Vn005,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Material : Made of environmental-friendly fiber wood, covered by superior copperplate painting, durable and vivid color. The entire sign is coated to protect against the sun.<br>Feature:These can be a great wedding gift, anniversary gift, housewarming gift or a perfect gift just for you! They can be displayed on a wall or propped up on a mantel to give a fun personalized touch to any room.<br>Shipping time : 5 – 10 working days average (US)<br><br>Processing time : 2 – 3 working days average after payment and all designs updated correctly.<br><br>Single Size : The sign comes in your choice of 12 inches<br><br>Garment Care: Hand wash in cold water (below 30 degrees) , no bleach, hang dry.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn005-ads.jpg?v=1697170474,,,,,,,,,0,Size,12x12in,0,1,12x12in,,,,,,,,,,,
,variation,8684578701632-1,Dragon Wood Sign Pht-31Vn005,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn005-ads.jpg?v=1697170474,,,8684578701632,,,,,,1,Size,12x12in,,1,,,,,,,,,,,,
,variable,8684579062080,Dragon Wood Sign Pht-31Vn007,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Material : Made of environmental-friendly fiber wood, covered by superior copperplate painting, durable and vivid color. The entire sign is coated to protect against the sun.<br>Feature:These can be a great wedding gift, anniversary gift, housewarming gift or a perfect gift just for you! They can be displayed on a wall or propped up on a mantel to give a fun personalized touch to any room.<br>Shipping time : 5 – 10 working days average (US)<br><br>Processing time : 2 – 3 working days average after payment and all designs updated correctly.<br><br>Single Size : The sign comes in your choice of 12 inches<br><br>Garment Care: Hand wash in cold water (below 30 degrees) , no bleach, hang dry.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn007-ads.jpg?v=1697171730,,,,,,,,,0,Size,12x12in,0,1,12x12in,,,,,,,,,,,
,variation,8684579062080-1,Dragon Wood Sign Pht-31Vn007,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn007-ads.jpg?v=1697171730,,,8684579062080,,,,,,1,Size,12x12in,,1,,,,,,,,,,,,
,variable,8684579258688,Dragon Wood Sign Pht-31Vn008,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Material : Made of environmental-friendly fiber wood, covered by superior copperplate painting, durable and vivid color. The entire sign is coated to protect against the sun.<br>Feature:These can be a great wedding gift, anniversary gift, housewarming gift or a perfect gift just for you! They can be displayed on a wall or propped up on a mantel to give a fun personalized touch to any room.<br>Shipping time : 5 – 10 working days average (US)<br><br>Processing time : 2 – 3 working days average after payment and all designs updated correctly.<br><br>Single Size : The sign comes in your choice of 12 inches<br><br>Garment Care: Hand wash in cold water (below 30 degrees) , no bleach, hang dry.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn008-ads.jpg?v=1697179413,,,,,,,,,0,Size,12x12in,0,1,12x12in,,,,,,,,,,,
,variation,8684579258688-1,Dragon Wood Sign Pht-31Vn008,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn008-ads.jpg?v=1697179413,,,8684579258688,,,,,,1,Size,12x12in,,1,,,,,,,,,,,,
,variable,8684579291456,Dragon Wood Sign Pht-31Vn003,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Material : Made of environmental-friendly fiber wood, covered by superior copperplate painting, durable and vivid color. The entire sign is coated to protect against the sun.<br>Feature:These can be a great wedding gift, anniversary gift, housewarming gift or a perfect gift just for you! They can be displayed on a wall or propped up on a mantel to give a fun personalized touch to any room.<br>Shipping time : 5 – 10 working days average (US)<br><br>Processing time : 2 – 3 working days average after payment and all designs updated correctly.<br><br>Single Size : The sign comes in your choice of 12 inches<br><br>Garment Care: Hand wash in cold water (below 30 degrees) , no bleach, hang dry.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn003-ads.jpg?v=1697178755,,,,,,,,,0,Size,12x12in,0,1,12x12in,,,,,,,,,,,
,variation,8684579291456-1,Dragon Wood Sign Pht-31Vn003,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn003-ads.jpg?v=1697178755,,,8684579291456,,,,,,1,Size,12x12in,,1,,,,,,,,,,,,
,variable,8684579356992,Dragon Wood Sign Pht-31Vn004,1,0,visible,,"<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Material : Made of environmental-friendly fiber wood, covered by superior copperplate painting, durable and vivid color. The entire sign is coated to protect against the sun.<br>Feature:These can be a great wedding gift, anniversary gift, housewarming gift or a perfect gift just for you! They can be displayed on a wall or propped up on a mantel to give a fun personalized touch to any room.<br>Shipping time : 5 – 10 working days average (US)<br><br>Processing time : 2 – 3 working days average after payment and all designs updated correctly.<br><br>Single Size : The sign comes in your choice of 12 inches<br><br>Garment Care: Hand wash in cold water (below 30 degrees) , no bleach, hang dry.</li>
</ul>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn004-ads.jpg?v=1697166745,,,,,,,,,0,Size,12x12in,0,1,12x12in,,,,,,,,,,,
,variation,8684579356992-1,Dragon Wood Sign Pht-31Vn004,1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,49.99,,,,https://cdn.shopify.com/s/files/1/0831/0528/4416/files/pht-31vn004-ads.jpg?v=1697166745,,,8684579356992,,,,,,1,Size,12x12in,,1,,,,,,,,,,,,
